Symbol,Date,Open,High,Low,Close,Percent Change,Volume,Signal
RSDC,2025-08-27,,,,708.62,,,Buy
RSDC,2025-08-03,,,,750.36,,,Sell
RSDC,2025-07-10,,,,679.02,,,Buy
RSDC,2025-07-08,,,,661.18,,,Sell
RSDC,2025-06-29,,,,663.54,,,Buy
RSDC,2025-06-19,,,,655.35,,,Sell
RSDC,2025-06-18,,,,663.05,,,Buy
RSDC,2025-06-11,,,,659.18,,,Sell
RSDC,2025-06-10,,,,671.79,,,Buy
RSDC,2025-06-03,,,,665.58,,,Sell
RSDC,2025-05-18,,,,659.99,,,Buy
RSDC,2025-04-09,,,,714.21,,,Sell
RSDC,2025-03-30,,,,717.04,,,Buy
RSDC,2025-03-18,,,,705.0,,,Sell
RSDC,2025-03-16,,,,731.0,,,Buy
RSDC,2025-03-04,,,,724.0,,,Sell
RSY,2025-12-21,9.05,9.32,9.05,0.0,-100.0,7800.0,
RSY,2025-08-11,,,,9.33,,,Sell
RSY,2025-08-07,,,,9.84,,,Buy
RSY,2025-08-05,,,,9.5,,,Sell
RSY,2025-08-04,,,,9.75,,,Buy
RSY,2025-08-03,,,,9.58,,,Sell
RURU,2025-12-21,737.0,737.0,720.0,0.0,-100.0,15178.0,
RURU,2025-08-20,,,,742.18,,,Sell
RURU,2025-08-19,,,,754.55,,,Buy
RURU,2025-07-31,,,,767.81,,,Sell
RURU,2025-07-14,,,,718.47,,,Buy
RURU,2025-07-06,,,,713.04,,,Sell
RURU,2025-07-01,,,,724.33,,,Buy
RURU,2025-06-23,,,,711.51,,,Sell
RURU,2025-06-09,,,,704.52,,,Buy
RURU,2025-04-23,,,,715.68,,,Sell
RURU,2025-04-16,,,,741.18,,,Buy
RURU,2025-03-11,,,,775.0,,,Sell
RURU,2025-02-23,,,,759.0,,,Buy
RURU,2025-02-11,,,,755.0,,,Sell
RURU,2025-01-27,,,,746.5,,,Buy
RURU,2025-01-23,,,,726.8,,,Sell
RURU,2025-01-06,,,,708.0,,,Buy
RURU,2024-12-01,,,,742.0,,,Sell
RURU,2024-11-27,,,,756.3,,,Buy
RURU,2024-11-13,,,,761.9,,,Sell
RURU,2024-11-10,,,,777.9,,,Buy
SADBL,2025-12-21,386.0,390.0,384.0,0.0,-100.0,8989.0,
SADBL,2025-08-28,,,,431.39,,,Sell
SADBL,2025-08-27,,,,448.75,,,Buy
SADBL,2025-08-03,,,,469.61,,,Sell
SADBL,2025-07-01,,,,407.33,,,Buy
SADBL,2025-06-03,,,,412.16,,,Sell
SADBL,2025-05-07,,,,400.05,,,Buy
SADBL,2025-04-21,,,,403.94,,,Sell
SADBL,2025-04-16,,,,407.08,,,Buy
SADBL,2025-03-16,,,,421.0,,,Sell
SADBL,2025-03-11,,,,434.1,,,Buy
SADBL,2025-03-10,,,,421.0,,,Sell
SADBL,2025-02-12,,,,415.0,,,Buy
SADBL,2025-02-10,,,,399.0,,,Sell
SADBL,2025-01-28,,,,405.9,,,Buy
SADBL,2025-01-26,,,,388.1,,,Sell
SADBL,2025-01-22,,,,401.0,,,Buy
SADBL,2025-01-12,,,,395.0,,,Sell
SADBL,2025-01-08,,,,411.0,,,Buy
SADBL,2024-12-04,,,,452.0,,,Sell
SAGAR,2025-12-21,1720.3,1740.0,1670.0,0.0,-100.0,48656.0,
SAHAS,2025-12-21,542.0,551.0,540.0,0.0,-100.0,85176.0,
SAHAS,2025-08-27,,,,660.54,,,Buy
SAHAS,2025-08-13,,,,657.84,,,Sell
SAHAS,2025-06-24,,,,552.15,,,Buy
SAHAS,2025-06-22,,,,537.71,,,Sell
SAHAS,2025-06-08,,,,525.06,,,Buy
SAHAS,2025-05-27,,,,516.66,,,Sell
SAHAS,2025-05-19,,,,523.14,,,Buy
SAHAS,2025-05-15,,,,513.51,,,Sell
SAHAS,2025-05-04,,,,503.63,,,Buy
SAHAS,2025-04-23,,,,501.55,,,Sell
SAHAS,2025-04-15,,,,501.76,,,Buy
SAHAS,2025-04-08,,,,498.15,,,Sell
SAHAS,2025-04-01,,,,503.78,,,Buy
SAHAS,2025-03-09,,,,512.0,,,Sell
SAHAS,2025-02-27,,,,506.8,,,Buy
SAHAS,2025-02-24,,,,501.9,,,Sell
SAHAS,2025-02-02,,,,496.9,,,Buy
SAHAS,2025-01-15,,,,489.0,,,Sell
SAHAS,2025-01-06,,,,504.4,,,Buy
SAHAS,2024-11-20,,,,531.0,,,Sell
SAIL,2025-12-21,829.9,829.9,800.0,0.0,-100.0,65040.0,
SALICO,2025-12-21,597.0,608.0,587.0,0.0,-100.0,8726.0,
SALICO,2025-08-28,,,,699.88,,,Buy
SALICO,2025-07-30,,,,731.42,,,Sell
SALICO,2025-06-30,,,,674.2,,,Buy
SALICO,2025-06-18,,,,670.94,,,Sell
SALICO,2025-06-17,,,,674.09,,,Buy
SALICO,2025-06-04,,,,673.45,,,Sell
SALICO,2025-05-27,,,,675.2,,,Buy
SALICO,2025-04-23,,,,715.79,,,Sell
SALICO,2025-04-01,,,,717.04,,,Buy
SALICO,2025-03-09,,,,739.2,,,Sell
SALICO,2025-02-18,,,,745.0,,,Buy
SAND2085,2025-12-21,1152.0,1155.0,1152.0,0.0,-100.0,295.0,
SAND2085,2025-08-20,,,,1100.0,,,Sell
SAND2085,2025-06-03,,,,1106.1,,,Buy
SAND2085,2025-05-26,,,,1101.5,,,Sell
SAND2085,2025-05-25,,,,1103.7,,,Buy
SAND2085,2025-05-15,,,,1102.2,,,Sell
SAND2085,2025-05-14,,,,1105.0,,,Buy
SAND2085,2025-05-08,,,,1099.5,,,Sell
SANIMA,2025-12-21,311.0,311.0,308.0,0.0,-100.0,21496.0,
SANIMA,2025-08-27,,,,371.23,,,Buy
SANIMA,2025-08-03,,,,367.67,,,Sell
SANIMA,2025-06-26,,,,317.81,,,Buy
SANIMA,2025-06-22,,,,314.05,,,Sell
SANIMA,2025-06-10,,,,319.5,,,Buy
SANIMA,2025-06-04,,,,313.91,,,Sell
SANIMA,2025-05-07,,,,307.33,,,Buy
SANIMA,2025-04-28,,,,304.99,,,Sell
SANIMA,2025-04-15,,,,303.14,,,Buy
SANIMA,2025-04-07,,,,299.96,,,Sell
SANIMA,2025-04-03,,,,302.75,,,Buy
SANIMA,2025-03-09,,,,309.5,,,Sell
SANIMA,2025-02-16,,,,297.0,,,Buy
SANIMA,2025-02-09,,,,292.9,,,Sell
SANIMA,2025-02-02,,,,298.5,,,Buy
SANIMA,2025-01-26,,,,293.2,,,Sell
SANIMA,2025-01-22,,,,298.0,,,Buy
SANIMA,2025-01-20,,,,293.0,,,Sell
SANIMA,2025-01-19,,,,299.8,,,Buy
SANIMA,2024-12-02,,,,318.6,,,Sell
SANIMA,2024-11-28,,,,323.0,,,Buy
SANVI,2025-12-21,631.0,640.0,627.0,0.0,-100.0,34781.0,
SANVI,2025-08-24,,,,700.6,,,Sell
SANVI,2025-08-20,,,,722.74,,,Buy
SANVI,2025-08-13,,,,713.54,,,Sell
SAPDBL,2025-12-21,837.1,837.1,791.0,0.0,-100.0,66756.0,
SAPDBL,2025-08-04,,,,936.17,,,Sell
SAPDBL,2025-07-31,,,,1002.99,,,Buy
SAPDBL,2025-07-15,,,,1069.47,,,Sell
SAPDBL,2025-07-14,,,,1100.55,,,Buy
SAPDBL,2025-07-09,,,,1061.51,,,Sell
SAPDBL,2025-06-29,,,,1095.4,,,Buy
SAPDBL,2025-06-18,,,,954.69,,,Sell
SAPDBL,2025-05-21,,,,906.72,,,Buy
SAPDBL,2025-04-28,,,,1055.59,,,Sell
SAPDBL,2025-04-27,,,,1153.02,,,Buy
SAPDBL,2025-04-24,,,,1089.67,,,Sell
SAPDBL,2025-04-16,,,,1173.65,,,Buy
SAPDBL,2025-03-12,,,,1205.0,,,Sell
SAPDBL,2025-03-03,,,,1264.0,,,Buy
SAPDBL,2025-02-18,,,,1141.3,,,Sell
SAPDBL,2025-02-12,,,,1318.0,,,Buy
SAPDBL,2025-02-04,,,,1251.0,,,Sell
SAPDBL,2025-01-06,,,,1050.0,,,Buy
SAPDBL,2024-12-22,,,,1009.0,,,Sell
SARBTM,2025-12-21,886.9,886.9,871.0,0.0,-100.0,8968.0,
SARBTM,2025-08-05,,,,931.88,,,Sell
SARBTM,2025-06-30,,,,842.19,,,Buy
SARBTM,2025-06-22,,,,829.65,,,Sell
SARBTM,2025-06-15,,,,851.7,,,Buy
SARBTM,2025-06-03,,,,843.58,,,Sell
SARBTM,2025-05-26,,,,850.81,,,Buy
SARBTM,2025-05-13,,,,863.69,,,Sell
SARBTM,2025-04-15,,,,818.69,,,Buy
SARBTM,2025-04-03,,,,791.58,,,Sell
SARBTM,2025-03-30,,,,810.32,,,Buy
SARBTM,2025-03-10,,,,843.0,,,Sell
SARBTM,2025-02-17,,,,814.0,,,Buy
SARBTM,2025-02-12,,,,796.1,,,Sell
SARBTM,2025-01-16,,,,744.0,,,Buy
SARBTM,2025-01-13,,,,730.0,,,Sell
SARBTM,2025-01-07,,,,749.0,,,Buy
SARBTM,2024-12-29,,,,717.0,,,Sell
SARBTM,2024-12-22,,,,770.0,,,Buy
SARBTM,2024-12-17,,,,759.0,,,Sell
SARBTM,2024-12-12,,,,780.0,,,Buy
SARBTM,2024-12-05,,,,750.9,,,Sell
SARBTM,2024-12-01,,,,775.0,,,Buy
SARBTM,2024-11-28,,,,762.0,,,Sell
SARBTM,2024-11-27,,,,773.0,,,Buy
SARBTM,2024-11-19,,,,756.0,,,Sell
SARBTM,2024-11-10,,,,793.8,,,Buy
SARBTM,2024-11-06,,,,768.3,,,Sell
SBD87,2025-12-21,1102.0,1110.0,1102.0,0.0,-100.0,105.0,
SBD87,2025-08-13,,,,1050.6,,,Buy
SBD87,2025-07-17,,,,1040.3,,,Sell
SBD87,2025-07-15,,,,1068.0,,,Buy
SBD87,2025-06-15,,,,1061.0,,,Sell
SBD87,2025-05-28,,,,1082.27,,,Buy
SBD87,2025-05-25,,,,1065.0,,,Sell
SBD87,2025-04-22,,,,1050.38,,,Buy
SBD87,2025-04-21,,,,1034.7,,,Sell
SBD87,2025-04-03,,,,1043.0,,,Buy
SBD87,2025-04-01,,,,1032.1,,,Sell
SBD87,2025-03-27,,,,1050.0,,,Buy
SBD87,2025-03-04,,,,1040.0,,,Sell
SBD89,2025-12-21,1225.0,1225.0,1220.0,0.0,-100.0,100.0,
SBD89,2025-03-30,,,,1138.5,,,Buy
SBI,2025-12-21,388.5,392.0,382.0,0.0,-100.0,34598.0,
SBI,2025-07-30,,,,432.85,,,Sell
SBI,2025-07-29,,,,442.63,,,Buy
SBI,2025-07-28,,,,426.68,,,Sell
SBI,2025-06-29,,,,392.47,,,Buy
SBI,2025-06-09,,,,402.09,,,Sell
SBI,2025-05-21,,,,390.42,,,Buy
SBI,2025-04-22,,,,416.03,,,Sell
SBI,2025-03-30,,,,416.89,,,Buy
SBI,2025-03-06,,,,423.5,,,Sell
SBI,2025-02-17,,,,424.8,,,Buy
SBI,2025-01-20,,,,424.9,,,Sell
SBI,2025-01-12,,,,428.7,,,Buy
SBI,2024-12-01,,,,462.0,,,Sell
SBI,2024-11-27,,,,478.5,,,Buy
SBI,2024-11-05,,,,479.0,,,Sell
SBID2090,2025-12-21,1070.0,1107.0,1070.0,0.0,-100.0,956.0,
SBID89,2025-12-21,1139.1,1244.0,1139.1,0.0,-100.0,367.0,
SBID89,2025-08-19,,,,1070.3,,,Sell
SBID89,2025-06-29,,,,1137.0,,,Buy
SBID89,2025-06-15,,,,1099.0,,,Sell
SBID89,2025-06-09,,,,1136.2,,,Buy
SBID89,2025-05-28,,,,1105.0,,,Sell
SBID89,2025-05-14,,,,1120.0,,,Buy
SBID89,2025-04-30,,,,1094.0,,,Sell
SBID89,2025-04-10,,,,1065.0,,,Buy
SBID89,2025-04-09,,,,1051.0,,,Sell
SBID89,2025-04-03,,,,1079.0,,,Buy
SBID89,2025-03-25,,,,1048.6,,,Sell
SBID89,2025-03-23,,,,1070.0,,,Buy
SBID89,2025-03-04,,,,1069.0,,,Sell
SBID89,2025-02-23,,,,1090.0,,,Buy
SBID89,2025-02-20,,,,1056.6,,,Sell
SBL,2025-12-21,355.0,366.0,355.0,0.0,-100.0,132362.0,
SBL,2025-08-27,,,,371.47,,,Buy
SBL,2025-07-31,,,,379.74,,,Sell
SBL,2025-06-09,,,,297.4,,,Buy
SBL,2025-06-08,,,,293.12,,,Sell
SBL,2025-05-11,,,,271.24,,,Buy
SBL,2025-04-21,,,,280.22,,,Sell
SBL,2025-04-16,,,,288.77,,,Buy
SBL,2025-04-08,,,,284.42,,,Sell
SBL,2025-03-27,,,,289.62,,,Buy
SBL,2025-03-09,,,,292.0,,,Sell
SBL,2025-02-17,,,,288.4,,,Buy
SBL,2025-02-04,,,,283.0,,,Sell
SBL,2025-02-03,,,,285.0,,,Buy
SBLD2082,2025-12-21,1097.6,1097.6,1097.6,0.0,-100.0,100.0,
SBLD2082,2025-05-28,,,,1080.0,,,Buy
SBLD2082,2025-05-07,,,,1061.2,,,Sell
SBLD2082,2025-05-06,,,,1080.0,,,Buy
SBLD2091,2025-12-21,1090.0,1124.0,1090.0,0.0,-100.0,1078.0,
SBLD84,2025-12-21,1065.0,1065.0,1065.0,0.0,-100.0,34.0,
SBLD84,2025-08-20,,,,1077.0,,,Buy
SBLD84,2025-08-14,,,,1040.0,,,Sell
SBLD84,2025-07-09,,,,1060.0,,,Buy
SBLD84,2025-06-09,,,,1033.5,,,Sell
SBLD84,2025-06-03,,,,1049.9,,,Buy
SBLD84,2025-05-27,,,,1041.0,,,Sell
SCB,2025-12-21,625.0,629.8,624.0,0.0,-100.0,14748.0,
SCB,2025-07-30,,,,660.12,,,Sell
SCB,2025-06-29,,,,615.12,,,Buy
SCB,2025-06-19,,,,612.88,,,Sell
SCB,2025-06-18,,,,614.72,,,Buy
SCB,2025-06-05,,,,609.19,,,Sell
SCB,2025-05-21,,,,612.15,,,Buy
SCB,2025-04-20,,,,630.07,,,Sell
SCB,2025-04-17,,,,635.87,,,Buy
SCB,2025-03-05,,,,663.0,,,Sell
SCB,2025-02-27,,,,672.3,,,Buy
SCBD,2025-12-21,1230.0,1231.0,1230.0,0.0,-100.0,335.0,
SCBD,2025-07-08,,,,1117.0,,,Buy
SCBD,2025-06-25,,,,1100.6,,,Sell
SFCL,2025-12-21,381.0,388.9,379.0,0.0,-100.0,8268.0,
SFCL,2025-07-21,,,,492.08,,,Sell
SFCL,2025-07-02,,,,484.42,,,Buy
SFCL,2025-06-18,,,,480.28,,,Sell
SFCL,2025-06-10,,,,506.48,,,Buy
SFCL,2025-05-25,,,,485.83,,,Sell
SFCL,2025-05-21,,,,501.95,,,Buy
SFCL,2025-05-13,,,,489.28,,,Sell
SFCL,2025-05-08,,,,516.89,,,Buy
SFCL,2025-04-20,,,,530.63,,,Sell
SFCL,2025-04-17,,,,541.03,,,Buy
SFCL,2025-04-07,,,,526.92,,,Sell
SFCL,2025-03-30,,,,561.01,,,Buy
SFCL,2025-03-04,,,,596.0,,,Sell
SFCL,2025-03-02,,,,625.0,,,Buy
SFCL,2025-02-25,,,,600.0,,,Sell
SFCL,2025-02-05,,,,590.0,,,Buy
SFCL,2025-01-16,,,,588.0,,,Sell
SFCL,2025-01-08,,,,708.4,,,Buy
SFCL,2024-11-19,,,,800.0,,,Sell
SGHC,2025-12-21,400.0,401.0,391.0,0.0,-100.0,21450.0,
SGHC,2025-08-05,,,,431.08,,,Sell
SGHC,2025-08-04,,,,449.81,,,Buy
SGHC,2025-08-03,,,,429.03,,,Sell
SGHC,2025-07-17,,,,414.97,,,Buy
SGHC,2025-07-06,,,,400.1,,,Sell
SGHC,2025-07-02,,,,421.21,,,Buy
SGHC,2025-06-19,,,,417.12,,,Sell
SGHC,2025-06-18,,,,432.03,,,Buy
SGHC,2025-05-14,,,,473.1,,,Sell
SGHC,2025-05-08,,,,497.58,,,Buy
SGHC,2025-04-07,,,,518.07,,,Sell
SGHC,2025-03-24,,,,533.03,,,Buy
SGHC,2025-02-18,,,,600.0,,,Sell
SGHC,2025-01-05,,,,470.0,,,Buy
SGHC,2024-12-29,,,,461.0,,,Sell
SGHC,2024-12-23,,,,469.0,,,Buy
SGHC,2024-12-19,,,,447.1,,,Sell
SGIC,2025-12-21,464.0,472.0,464.0,0.0,-100.0,6057.0,
SGIC,2025-08-28,,,,563.72,,,Sell
SGIC,2025-08-27,,,,576.64,,,Buy
SGIC,2025-07-31,,,,591.58,,,Sell
SGIC,2025-07-01,,,,549.91,,,Buy
SGIC,2025-06-12,,,,550.32,,,Sell
SGIC,2025-06-10,,,,560.72,,,Buy
SGIC,2025-05-27,,,,560.18,,,Sell
SGIC,2025-05-21,,,,567.36,,,Buy
SGIC,2025-05-14,,,,561.11,,,Sell
SGIC,2025-05-07,,,,576.43,,,Buy
SGIC,2025-04-20,,,,589.38,,,Sell
SGIC,2025-04-17,,,,596.15,,,Buy
SGIC,2025-03-06,,,,703.0,,,Sell
SGIC,2025-02-18,,,,702.8,,,Buy
SHEL,2025-12-21,290.0,290.0,281.0,0.0,-100.0,155260.0,
SHEL,2025-08-27,,,,317.24,,,Buy
SHEL,2025-08-03,,,,312.31,,,Sell
SHEL,2025-07-16,,,,288.37,,,Buy
SHEL,2025-06-29,,,,291.88,,,Sell
SHEL,2025-06-05,,,,270.55,,,Buy
SHEL,2025-06-03,,,,265.07,,,Sell
SHEL,2025-05-28,,,,274.97,,,Buy
SHEL,2025-05-14,,,,265.97,,,Sell
SHEL,2025-04-27,,,,255.65,,,Buy
SHEL,2025-04-23,,,,250.69,,,Sell
SHEL,2025-04-16,,,,257.68,,,Buy
SHEL,2025-04-03,,,,253.2,,,Sell
SHEL,2025-04-02,,,,254.17,,,Buy
SHEL,2025-04-01,,,,251.66,,,Sell
SHEL,2025-03-30,,,,257.58,,,Buy
SHEL,2025-03-10,,,,260.2,,,Sell
SHEL,2025-02-25,,,,264.2,,,Buy
SHEL,2025-02-10,,,,252.0,,,Sell
SHEL,2025-01-28,,,,254.9,,,Buy
SHEL,2025-01-26,,,,250.0,,,Sell
SHEL,2025-01-06,,,,245.0,,,Buy
SHEL,2024-12-05,,,,257.1,,,Sell
SHEL,2024-12-03,,,,266.0,,,Buy
SHEL,2024-12-01,,,,260.0,,,Sell
SHEL,2024-11-26,,,,265.9,,,Buy
SHEL,2024-11-25,,,,257.0,,,Sell
SHEL,2024-11-10,,,,263.0,,,Buy
SHEL,2024-11-06,,,,246.0,,,Sell
SHINE,2025-12-21,391.1,397.0,391.1,0.0,-100.0,13557.0,
SHINE,2025-08-27,,,,441.54,,,Buy
SHINE,2025-08-03,,,,440.08,,,Sell
SHINE,2025-07-01,,,,401.65,,,Buy
SHINE,2025-06-11,,,,401.92,,,Sell
SHINE,2025-06-10,,,,410.16,,,Buy
SHINE,2025-06-03,,,,403.21,,,Sell
SHINE,2025-05-21,,,,414.02,,,Buy
SHINE,2025-05-18,,,,402.96,,,Sell
SHINE,2025-05-08,,,,405.16,,,Buy
SHINE,2025-04-23,,,,404.99,,,Sell
SHINE,2025-04-17,,,,417.79,,,Buy
SHINE,2025-03-10,,,,429.0,,,Sell
SHINE,2025-03-02,,,,450.0,,,Buy
SHINE,2025-02-16,,,,436.0,,,Sell
SHINE,2025-01-28,,,,434.0,,,Buy
SHINE,2024-12-05,,,,468.9,,,Sell
SHINE,2024-11-27,,,,482.8,,,Buy
SHINE,2024-11-19,,,,474.0,,,Sell
SHINE,2024-11-17,,,,484.9,,,Buy
SHINE,2024-11-13,,,,475.0,,,Sell
SHINED,2025-12-21,1151.0,1175.0,1151.0,0.0,-100.0,5060.0,
SHIVM,2025-12-21,569.4,582.7,569.4,0.0,-100.0,84147.0,
SHIVM,2025-08-27,,,,634.8,,,Buy
SHIVM,2025-08-12,,,,632.79,,,Sell
SHIVM,2025-08-11,,,,641.34,,,Buy
SHIVM,2025-08-05,,,,623.98,,,Sell
SHIVM,2025-07-02,,,,512.91,,,Buy
SHIVM,2025-06-16,,,,518.07,,,Sell
SHIVM,2025-06-15,,,,523.59,,,Buy
SHIVM,2025-05-25,,,,525.33,,,Sell
SHIVM,2025-05-22,,,,529.65,,,Buy
SHIVM,2025-05-14,,,,526.65,,,Sell
SHIVM,2025-05-08,,,,541.46,,,Buy
SHIVM,2025-04-29,,,,531.85,,,Sell
SHIVM,2025-04-17,,,,537.1,,,Buy
SHIVM,2025-04-07,,,,526.25,,,Sell
SHIVM,2025-03-30,,,,540.81,,,Buy
SHIVM,2025-03-09,,,,550.0,,,Sell
SHIVM,2025-02-23,,,,541.1,,,Buy
SHIVM,2025-02-06,,,,548.2,,,Sell
SHIVM,2025-01-20,,,,542.2,,,Buy
SHIVM,2024-12-29,,,,555.0,,,Sell
SHIVM,2024-12-23,,,,573.0,,,Buy
SHIVM,2024-11-17,,,,603.0,,,Sell
SHIVM,2024-11-10,,,,613.6,,,Buy
SHIVM,2024-11-06,,,,597.7,,,Sell
SHL,2025-12-21,488.0,493.0,480.0,0.0,-100.0,9156.0,
SHL,2025-08-27,,,,571.15,,,Buy
SHL,2025-08-24,,,,558.48,,,Sell
SHL,2025-08-20,,,,571.9,,,Buy
SHL,2025-07-29,,,,586.45,,,Sell
SHL,2025-07-07,,,,564.65,,,Buy
SHL,2025-06-22,,,,556.64,,,Sell
SHL,2025-06-16,,,,599.15,,,Buy
SHL,2025-06-15,,,,563.62,,,Sell
