Symbol,Date,Open,High,Low,Close,Percent Change,Volume,52High,52Low,Ticker,Stock Name,Sector,Today's Price,Market Cap,Daily Change (%),Weekly Change (%),Monthly Change (%),3-Month Change (%),Yearly Change (%),5-Year Change (%),EPS (Trailing),P/E Ratio,P/B Ratio,Total Revenue (Latest Quarter),Total Revenue (Previous Quarter),Total Revenue % Change,Gross Profit (Latest),Gross Profit (Previous),Gross Profit % Change,Net Profit (Latest),Net Profit (Previous),Net Profit % Change,Annualized EPS (Latest),Annualized EPS (Previous),Annualized EPS % Change,Book Value per Share (Latest),Book Value per Share (Previous),Book Value per Share % Change,Total Assets (Latest),Total Assets (Previous),Total Assets % Change,Total Liabilities (Latest),Total Liabilities (Previous),Total Liabilities % Change,Paid-up Capital (Latest),Paid-up Capital (Previous),Paid-up Capital % Change,Reserves (Latest),Reserves (Previous),Reserves % Change,ROE,D/E Ratio
NMBMF,2026-03-23,740.0,741.0,718.0,727.0,-1.76,4730.0,835.0,596.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NMBMF,2026-03-22,708.9,748.9,700.0,738.8,4.22,32163.0,835.0,596.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NMFBS,2026-03-24,1206.1,1242.0,1202.0,1207.0,0.07,6859.0,1504.0,1086.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NMFBS,2026-03-23,1208.5,1230.0,1208.5,1221.0,1.03,6974.0,1504.0,1086.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NMFBS,2026-03-22,1167.0,1230.0,1167.0,1215.0,4.11,22022.0,1504.0,1086.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NMIC,2026-03-24,1369.0,1369.0,1350.0,1353.0,-1.17,5991.0,2703.3,302.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NMIC,2026-03-23,1366.0,1367.0,1340.0,1355.0,-0.81,11467.0,2703.3,302.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NMIC,2026-03-22,1370.0,1372.0,1350.2,1363.9,-0.45,11611.0,2703.3,302.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NMLBBL,2026-03-24,670.4,685.0,670.0,685.0,2.18,14382.0,807.0,600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NMLBBL,2026-03-23,690.0,693.8,668.0,679.0,-1.59,41202.0,807.0,600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NMLBBL,2026-03-22,663.0,694.9,658.0,688.9,3.91,140163.0,807.0,600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NRIC,2026-03-24,1295.1,1295.1,1275.3,1284.3,-0.83,53374.0,1842.0,1146.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NRIC,2026-03-23,1300.0,1303.0,1275.0,1295.0,-0.38,80180.0,1842.0,1146.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NRIC,2026-03-22,1300.0,1300.0,1275.0,1288.0,-0.92,71116.0,1842.0,1146.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NRM,2026-03-24,459.0,470.0,458.0,463.0,0.87,45526.0,590.0,390.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NRM,2026-03-23,460.0,462.0,447.1,458.0,-0.43,70672.0,590.0,390.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NRM,2026-03-22,450.0,459.0,446.0,454.0,0.89,74078.0,590.0,390.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NRN,2026-03-24,1640.0,1666.0,1610.0,1623.0,-1.04,197764.0,2444.0,1327.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NRN,2026-03-23,1530.0,1616.7,1520.0,1615.0,5.56,347302.0,2444.0,1327.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NRN,2026-03-22,1525.0,1540.0,1500.0,1529.0,0.26,130726.0,2444.0,1327.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NSIF2,2026-03-24,10.84,11.13,10.84,11.13,2.68,10970.0,11.93,9.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NSIF2,2026-03-23,10.85,11.13,10.85,10.92,0.65,1000.0,11.93,9.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NSIF2,2026-03-22,10.8,11.1,10.8,10.95,1.39,5511.0,11.93,9.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NSY,2026-03-24,10.02,10.02,9.6,9.87,-1.5,21500.0,10.19,9.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NSY,2026-03-23,9.57,10.02,9.35,10.02,4.7,41060.0,10.19,9.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NSY,2026-03-22,9.55,9.8,9.46,9.75,2.09,35620.0,10.19,9.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NTC,2026-03-24,920.0,920.0,908.0,914.0,-0.65,18877.0,942.5,762.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NTC,2026-03-23,920.0,928.0,900.1,908.0,-1.3,59765.0,942.5,762.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NTC,2026-03-22,895.0,909.9,895.0,909.9,1.66,67464.0,942.5,762.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NUBL,2026-03-24,740.0,748.9,733.0,740.0,0.0,17363.0,854.4,650.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NUBL,2026-03-23,759.9,760.0,736.0,740.0,-2.62,26086.0,854.4,650.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NUBL,2026-03-22,725.0,760.0,720.0,749.0,3.31,70049.0,854.4,650.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NWCL,2026-03-24,920.0,932.0,907.0,929.9,1.08,3141.0,1045.0,740.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NWCL,2026-03-23,910.0,930.0,901.0,920.0,1.1,14329.0,1045.0,740.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NWCL,2026-03-22,889.9,918.7,889.9,914.0,2.71,22945.0,1045.0,740.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NYADI,2026-03-24,444.5,461.9,444.0,450.0,1.24,26435.0,663.9,354.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NYADI,2026-03-23,467.0,467.0,442.0,453.0,-3.0,28884.0,663.9,354.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NYADI,2026-03-22,456.0,464.0,437.0,458.5,0.55,67392.0,663.9,354.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OHL,2026-03-24,765.0,769.0,757.0,764.0,-0.13,7497.0,1049.5,633.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OHL,2026-03-23,770.0,770.0,750.0,754.0,-2.08,9687.0,1049.5,633.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OHL,2026-03-22,740.0,769.0,740.0,764.0,3.24,12572.0,1049.5,633.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OMPL,2026-03-24,1330.0,1370.0,1330.0,1343.0,0.98,8636.0,2167.2,270.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OMPL,2026-03-23,1331.1,1365.0,1331.1,1344.9,1.04,9310.0,2167.2,270.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OMPL,2026-03-22,1334.0,1380.0,1334.0,1352.1,1.36,14891.0,2167.2,270.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PBLD84,2026-03-24,1140.0,1150.0,1140.0,1150.0,0.88,665.0,1150.0,1062.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PBLD84,2026-03-22,1116.0,1130.0,1116.0,1130.0,1.25,500.0,1150.0,1062.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCBL,2026-03-24,265.0,267.0,262.1,266.9,0.72,113650.0,290.0,226.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCBL,2026-03-23,274.3,274.3,262.0,265.0,-3.39,143172.0,290.0,226.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCBL,2026-03-22,264.0,271.0,261.3,269.0,1.89,428251.0,290.0,226.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PFL,2026-03-24,439.0,439.0,428.0,435.0,-0.91,33715.0,475.5,352.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PFL,2026-03-23,436.1,443.0,429.6,435.0,-0.25,66775.0,475.5,352.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PFL,2026-03-22,409.9,436.4,409.9,436.0,6.37,113179.0,475.5,352.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHCL,2026-03-24,345.0,361.0,345.0,353.0,2.32,611250.0,649.0,249.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHCL,2026-03-23,340.0,340.0,329.0,338.5,-0.44,281975.0,649.0,249.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHCL,2026-03-22,345.0,349.0,330.1,335.9,-2.64,421086.0,649.0,249.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PMHPL,2026-03-24,393.8,399.0,385.0,389.9,-0.99,46592.0,468.0,272.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PMHPL,2026-03-23,386.1,409.0,385.1,393.8,1.99,69433.0,468.0,272.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PMHPL,2026-03-22,405.9,405.9,390.0,393.9,-2.96,142386.0,468.0,272.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PMLI,2026-03-24,520.0,529.0,520.0,522.5,0.48,14235.0,589.6,445.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PMLI,2026-03-23,526.0,532.5,518.3,522.0,-0.76,16023.0,589.6,445.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PMLI,2026-03-22,515.0,528.8,515.0,526.0,2.14,36469.0,589.6,445.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PPCL,2026-03-24,429.0,462.0,423.7,444.4,3.59,106065.0,462.0,284.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PPCL,2026-03-23,429.7,430.0,420.0,429.0,-0.16,56194.0,442.0,284.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PPCL,2026-03-22,442.0,442.0,420.2,423.5,-4.19,147626.0,442.0,284.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PPL,2026-03-24,392.0,407.0,392.0,400.0,2.04,158974.0,547.7,263.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PPL,2026-03-23,389.1,404.0,389.1,399.9,2.78,99107.0,569.2,263.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PPL,2026-03-22,409.0,409.0,397.0,397.0,-2.93,154341.0,569.2,263.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRIN,2026-03-24,788.9,788.9,770.0,776.4,-1.58,6324.0,960.3,630.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRIN,2026-03-23,794.9,794.9,767.0,780.0,-1.87,11004.0,960.3,630.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRIN,2026-03-22,777.7,785.0,765.0,780.0,0.3,25607.0,960.3,630.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROFL,2026-03-24,506.0,514.0,503.0,505.0,-0.2,13535.0,589.2,421.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROFL,2026-03-23,510.0,514.0,500.0,506.0,-0.78,38716.0,589.2,421.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROFL,2026-03-22,495.0,512.0,488.0,505.0,2.02,72612.0,589.2,421.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRSF,2026-03-24,11.98,12.2,11.82,11.92,-0.5,50700.0,12.2,9.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRSF,2026-03-23,11.6,11.98,11.6,11.98,3.28,17200.0,12.05,9.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRSF,2026-03-22,11.57,11.89,11.57,11.72,1.3,146800.0,12.05,9.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRVU,2026-03-24,230.0,231.0,225.3,229.1,-0.39,364653.0,250.9,179.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRVU,2026-03-23,235.6,235.6,224.0,229.7,-2.5,613630.0,250.9,179.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRVU,2026-03-22,227.7,233.3,223.3,231.0,1.45,1057642.0,250.9,179.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSF,2026-03-24,11.77,12.11,11.77,11.97,1.7,45740.0,12.11,9.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSF,2026-03-23,11.8,12.01,11.61,12.01,1.78,36425.0,12.01,9.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSF,2026-03-22,11.55,12.01,11.55,12.0,3.9,346550.0,12.01,9.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PURE,2026-03-24,1000.0,1004.0,997.0,1002.9,0.29,23049.0,1327.9,289.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PURE,2026-03-23,1010.0,1015.0,990.0,1000.0,-0.99,19763.0,1327.9,289.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PURE,2026-03-22,1017.0,1020.0,987.0,1007.0,-0.98,28704.0,1327.9,289.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RADHI,2026-03-24,890.0,915.0,888.2,905.0,1.69,746092.0,940.0,373.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RADHI,2026-03-23,880.0,885.0,867.1,878.0,-0.23,222605.0,940.0,373.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RADHI,2026-03-22,866.9,910.0,866.9,877.3,1.2,289526.0,940.0,373.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RAWA,2026-03-24,710.1,728.8,710.1,717.0,0.97,4027.0,913.8,686.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RAWA,2026-03-23,715.0,733.0,711.1,717.0,0.28,2912.0,913.8,686.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RAWA,2026-03-22,730.0,730.0,709.0,725.0,-0.68,6574.0,913.8,686.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RBBD2088,2026-03-24,1045.0,1065.0,1045.0,1065.0,1.91,425.0,1100.0,967.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RBBD2088,2026-03-23,1055.0,1055.0,1055.0,1055.0,0.0,25.0,1100.0,967.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RBBD2088,2026-03-22,1055.0,1070.0,1055.0,1070.0,1.42,383.0,1100.0,967.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RBBD83,2026-03-24,1035.1,1035.1,1035.0,1035.0,-0.01,80.0,1100.0,1025.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RBBF40,2026-03-24,9.76,10.2,9.76,10.0,2.46,87450.0,10.2,8.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RBBF40,2026-03-23,9.63,9.95,9.44,9.95,3.32,8400.0,10.11,8.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RBBF40,2026-03-22,9.41,10.0,9.41,9.82,4.36,7750.0,10.11,8.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RBCL,2026-03-24,15900.0,16261.0,15900.0,16000.0,0.63,800.0,16900.0,14251.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RBCL,2026-03-23,15880.0,16000.0,15880.0,16000.0,0.76,450.0,16900.0,14251.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RBCL,2026-03-22,15500.0,15950.0,15500.0,15950.0,2.9,904.0,16900.0,14251.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RBCLPO,2026-03-24,13148.9,13420.9,12800.0,12800.0,-2.65,709.0,13530.0,11025.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RBCLPO,2026-03-23,12642.0,13010.1,12401.0,12900.0,2.04,225.0,13530.0,11025.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RBCLPO,2026-03-22,12700.1,12900.0,12700.0,12900.0,1.57,316.0,13530.0,11025.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RFPL,2026-03-24,406.9,435.0,406.9,435.0,6.91,335646.0,785.0,306.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RFPL,2026-03-23,408.7,420.0,408.7,415.2,1.59,100851.0,785.0,306.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RFPL,2026-03-22,420.0,427.9,414.0,417.0,-0.71,192499.0,785.0,306.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RHGCL,2026-03-24,330.0,342.0,327.0,327.0,-0.91,126648.0,601.0,217.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RHGCL,2026-03-23,341.7,341.7,325.0,330.0,-3.42,163767.0,601.0,217.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RHGCL,2026-03-22,344.8,344.8,320.5,335.0,-2.84,299032.0,601.0,217.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RHPL,2026-03-24,316.2,325.0,316.2,320.0,1.2,78078.0,457.0,252.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RHPL,2026-03-23,316.0,320.0,309.0,316.0,0.0,143778.0,457.0,252.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RHPL,2026-03-22,324.0,325.0,308.0,313.3,-3.3,167129.0,457.0,252.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RIDI,2026-03-24,355.0,359.9,347.0,351.9,-0.87,862584.0,380.1,203.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RIDI,2026-03-23,362.0,362.0,352.1,355.0,-1.93,722527.0,380.1,203.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RIDI,2026-03-22,364.0,368.9,350.1,355.1,-2.45,1347686.0,380.1,203.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RLFL,2026-03-24,493.0,510.0,491.0,508.0,3.04,42092.0,576.0,398.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RLFL,2026-03-23,510.0,511.0,492.2,499.9,-1.98,52386.0,576.0,398.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RLFL,2026-03-22,496.7,505.9,488.1,501.7,1.01,93798.0,576.0,398.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMF1,2026-03-24,9.85,9.99,9.85,9.98,1.32,49450.0,11.4,8.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMF1,2026-03-23,9.85,10.0,9.82,9.84,-0.1,59286.0,11.4,8.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMF1,2026-03-22,9.63,10.01,9.63,10.01,3.95,63872.0,11.4,8.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMF2,2026-03-24,10.22,10.34,10.11,10.34,1.17,177700.0,10.58,8.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMF2,2026-03-23,10.17,10.37,10.17,10.23,0.59,1900.0,10.58,8.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMF2,2026-03-22,10.12,10.35,10.12,10.35,2.27,6070.0,10.58,8.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNLI,2026-03-24,503.0,504.0,496.4,500.1,-0.58,57419.0,561.0,416.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNLI,2026-03-23,504.0,509.8,496.0,502.0,-0.4,74705.0,561.0,416.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNLI,2026-03-22,495.0,510.0,495.0,504.0,1.82,115500.0,561.0,416.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RSDC,2026-03-24,747.5,750.0,733.0,735.0,-1.67,31791.0,880.0,578.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RSDC,2026-03-23,740.1,763.0,740.0,747.5,1.0,72131.0,880.0,578.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RSDC,2026-03-22,696.0,741.5,690.0,733.9,5.45,106345.0,880.0,578.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RSML,2026-03-24,1494.4,1663.8,1494.4,1663.8,11.34,543.0,1663.8,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RSML,2026-03-23,1361.4,1512.6,1361.4,1512.6,11.11,480.0,1512.6,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RSML,2026-03-22,1235.0,1375.1,1235.0,1375.1,11.34,375.0,1375.1,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RSY,2026-03-24,10.5,10.7,10.4,10.45,-0.48,19000.0,10.7,8.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RSY,2026-03-23,10.34,10.6,10.34,10.45,1.06,17340.0,10.6,8.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RSY,2026-03-22,10.3,10.55,10.25,10.55,2.43,97308.0,10.6,8.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RURU,2026-03-24,681.2,701.0,681.1,699.9,2.75,27975.0,853.0,640.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RURU,2026-03-23,689.0,692.0,678.1,687.9,-0.16,8412.0,853.0,640.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RURU,2026-03-22,692.0,692.0,679.0,689.0,-0.43,21224.0,853.0,640.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SABBL,2026-03-24,1713.7,1848.1,1713.7,1848.1,7.84,33530.0,1848.1,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SABBL,2026-03-23,1557.9,1680.1,1557.9,1680.1,7.84,180400.0,1680.1,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SABBL,2026-03-22,1416.3,1527.4,1416.3,1527.4,7.84,48701.0,1527.4,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SADBL,2026-03-24,457.7,460.0,446.7,455.0,-0.59,150347.0,526.5,376.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SADBL,2026-03-23,462.9,463.0,445.0,450.0,-2.79,114412.0,526.5,376.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SADBL,2026-03-22,458.0,461.0,448.0,460.0,0.44,243594.0,526.5,376.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAGAR,2026-03-24,1990.0,1999.0,1966.0,1998.0,0.4,15311.0,2439.0,319.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAGAR,2026-03-23,1935.0,2000.0,1935.0,2000.0,3.36,27692.0,2439.0,319.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAGAR,2026-03-22,1964.9,1966.0,1932.0,1947.0,-0.91,18028.0,2439.0,319.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAGF,2026-03-24,10.15,10.25,9.95,10.25,0.99,3400.0,11.31,8.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
